-604346.3177,77.0,Rest
-603898.81941,77.0,Rest
-602917.56873,68.0,Rest
-602534.19399,65.0,Rest
-602380.1943,79.0,Rest
-602050.03469,71.0,Rest
-601697.65991,70.0,Rest
-601507.1597,74.0,Rest
-601223.15984,76.0,Rest
-600727.28518,67.0,Rest
-600519.29067,85.0,Rest
-599721.55405,91.0,Rest
-570905.82204,99.0,Rest
-570303.32401,110.0,Rest
-569988.82459,88.0,Rest
-569696.44996,106.0,Rest
-568322.00257,86.0,Rest
-568066.6278,91.0,Rest
-567949.1279,90.0,Rest
-567590.02364,87.0,Rest
-567148.64829,82.0,Rest
-566943.64829,81.0,Rest
-566738.64921,78.0,Rest
-566467.77161,78.0,Rest
-566161.13444,95.0,Rest
-565645.95814,100.0,Rest
-565611.52101,89.0,Rest
-565417.02122,77.0,Rest
-564771.14422,78.0,Rest
-564467.14407,83.0,Rest
-564313.26907,79.0,Rest
-563816.89368,79.0,Rest
-563740.89368,82.0,Rest
-563365.39418,84.0,Rest
-562905.51851,92.0,Rest
-562317.14517,82.0,Rest
-562115.14546,83.0,Rest
-561856.27128,86.0,Rest
-561417.39674,92.0,Rest
-561237.35985,96.0,Rest
-560829.42314,87.0,Rest
-560688.92304,81.0,Rest
-559694.17306,82.0,Rest
-559336.79917,100.0,Rest
-559033.27454,73.0,Rest
-558763.2747,87.0,Rest
-558492.27529,83.0,Rest
-558112.9015,79.0,Rest
-558050.90136,82.0,Rest
-557304.02642,82.0,Rest
-556909.15643,83.0,Rest
-556821.1518,87.0,Rest
-556749.81903,84.0,Rest
-556745.81903,81.0,Rest
-556743.81903,82.0,Rest
-556735.81903,82.0,Rest
-556733.81903,82.0,Rest
-556724.81906,89.0,Rest
-556718.81903,88.0,Rest
-556713.81903,88.0,Rest
-556710.81903,89.0,Rest
-556559.58482,92.0,Rest
-556556.58482,90.0,Rest
-556549.58482,95.0,Rest
-556544.58482,95.0,Rest
-556539.58482,95.0,Rest
-556538.58482,95.0,Rest
-556533.58482,95.0,Rest
-556528.58485,93.0,Rest
-556521.58482,95.0,Rest
-556518.58485,94.0,Rest
-556426.34318,78.0,Rest
-556188.34285,76.0,Rest
-555722.46821,78.0,Rest
-555600.46856,77.0,Rest
-554842.12072,75.0,Rest
-554753.12104,76.0,Rest
-554194.15965,93.0,Rest
-554141.22252,70.0,Rest
-553781.72238,81.0,Rest
-553507.16362,75.0,Rest
-553092.16491,80.0,Rest
-552443.78975,75.0,Rest
-552338.41472,95.0,Rest
-551855.91529,77.0,Rest
-551554.54014,76.0,Rest
-551284.04041,89.0,Rest
-550981.16572,79.0,Rest
-550620.16567,79.0,Rest
-550511.79067,90.0,Rest
-550142.29055,88.0,Rest
-549857.66582,77.0,Rest
-549483.66628,129.0,Physical Activity
-549345.29112,76.0,Rest
-548397.91673,89.0,Rest
-547222.17626,83.0,Rest
-546488.18113,79.0,Rest
-546197.74363,78.0,Rest
-545953.24359,78.0,Rest
-545703.36885,77.0,Rest
-545501.36918,78.0,Rest
-544777.49433,76.0,Rest
-544451.62678,88.0,Rest
-544298.6192,79.0,Rest
-543723.74481,79.0,Rest
-543550.74496,75.0,Rest
-543398.74451,62.0,Rest
-542864.36991,68.0,Rest
-542750.86991,74.0,Rest
-542374.97135,81.0,Rest
-542109.97136,62.0,Rest
-541698.47151,80.0,Rest
-541536.97371,85.0,Rest
-541090.40941,86.0,Rest
-540909.41191,90.0,Rest
-540474.50805,95.0,Rest
-539920.00743,136.0,Physical Activity
-539717.50748,103.0,Rest
-538876.66074,106.0,Rest
-538601.78467,97.0,Rest
-538128.2848,95.0,Rest
-537412.41025,116.0,Rest
-537263.41052,94.0,Rest
-536780.90274,86.0,Rest
-536126.40269,102.0,Rest
-535818.04348,103.0,Rest
-535535.02758,116.0,Rest
-535059.64083,97.0,Rest
-534566.26579,106.0,Rest
-534110.26593,97.0,Rest
-533823.8909,99.0,Rest
-532654.64073,95.0,Rest
-532488.64946,96.0,Rest
-531739.26638,85.0,Rest
-531497.91048,103.0,Rest
-531257.40708,82.0,Rest
-531056.51731,84.0,Rest
-530766.01731,85.0,Rest
-530265.64204,90.0,Rest
-530037.14167,97.0,Rest
-529786.76688,81.0,Rest
-528952.89531,90.0,Rest
-528466.01777,98.0,Rest
-528274.01775,83.0,Rest
-527848.64293,81.0,Rest
-527682.64358,87.0,Rest
-527383.76841,88.0,Rest
-527141.76826,91.0,Rest
-526783.89418,91.0,Rest
-526445.39379,83.0,Rest
-526154.0195,88.0,Rest
-525893.019,88.0,Rest
-525108.14434,88.0,Rest
-524846.76914,95.0,Rest
-524726.76917,92.0,Rest
-524384.34742,86.0,Rest
-524036.84699,87.0,Rest
-523694.84707,93.0,Rest
-523520.84707,67.0,Rest
-523213.80411,60.0,Rest
-522878.80427,68.0,Rest
-522532.92908,65.0,Rest
-522155.55405,61.0,Rest
-521990.05405,70.0,Rest
-521206.17919,83.0,Rest
-521050.17951,99.0,Rest
-520616.30435,98.0,Rest
-520343.43588,90.0,Rest
-520025.92984,88.0,Rest
-519851.42961,88.0,Rest
-519409.05446,99.0,Rest
-519237.05464,86.0,Rest
-519060.67993,86.0,Rest
-518731.67953,86.0,Rest
-518334.30561,89.0,Rest
-517912.43077,87.0,Rest
-517787.93069,90.0,Rest
-516809.18086,87.0,Rest
-483734.85312,87.0,Rest
-483479.85318,99.0,Rest
-483182.48236,98.0,Rest
-483084.98239,96.0,Rest
-482572.10317,96.0,Rest
-482465.10366,96.0,Rest
-481918.22926,97.0,Rest
-481802.2326,99.0,Rest
-481460.23286,100.0,Rest
-481015.7324,93.0,Rest
-480822.34978,91.0,Rest
-480542.84989,92.0,Rest
-480374.84989,90.0,Rest
-479141.4755,131.0,Physical Activity
-478460.10019,117.0,Rest
-478205.63891,127.0,Physical Activity
-477221.829,114.0,Rest
-476836.95109,97.0,Rest
-475474.18618,80.0,Rest
-475112.81209,80.0,Rest
-474831.31205,81.0,Rest
-474552.43705,82.0,Rest
-474223.93716,80.0,Rest
-473162.68601,80.0,Rest
-472794.81056,85.0,Rest
-472442.32506,81.0,Rest
-472073.71366,86.0,Rest
-471860.27677,89.0,Rest
-471702.69028,118.0,Rest
-471140.4928,108.0,Rest
-470921.05562,93.0,Rest
-470204.03333,80.0,Rest
-469391.15973,87.0,Rest
-468954.74963,96.0,Rest
-468724.81327,83.0,Rest
-468441.81329,84.0,Rest
-468335.31331,90.0,Rest
-467959.93895,104.0,Rest
-467675.06467,94.0,Rest
-466612.00133,103.0,Rest
-466404.05252,105.0,Rest
-466347.11539,78.0,Rest
-466088.11527,93.0,Rest
-465920.61502,83.0,Rest
-465626.24211,95.0,Rest
-465353.74184,107.0,Rest
-464972.72513,107.0,Rest
-463645.35003,101.0,Rest
-463009.97512,101.0,Rest
-462927.26772,88.0,Rest
-462921.26772,88.0,Rest
-462916.26772,87.0,Rest
-462913.26775,87.0,Rest
-462910.26772,87.0,Rest
-462905.26772,89.0,Rest
-462873.68218,88.0,Rest
-462411.68207,84.0,Rest
-462107.81837,84.0,Rest
-461943.3184,71.0,Rest
-461672.43249,80.0,Rest
-461035.03261,74.0,Rest
-460748.94614,84.0,Rest
-460669.00901,80.0,Rest
-460389.50827,82.0,Rest
-460062.63321,77.0,Rest
-459802.6328,79.0,Rest
-459683.13247,81.0,Rest
-459153.25784,80.0,Rest
-458864.88189,80.0,Rest
-458692.79709,84.0,Rest
-458547.36101,76.0,Rest
-458297.86108,78.0,Rest
-458151.86078,67.0,Rest
-457812.98568,79.0,Rest
-457567.98914,97.0,Rest
-456451.23794,78.0,Rest
-456389.23794,90.0,Rest
-455813.27656,95.0,Rest
-455073.88257,108.0,Rest
-454610.06437,95.0,Rest
-453665.68786,73.0,Rest
-452171.43756,83.0,Rest
-451267.69207,68.0,Rest
-451003.69154,70.0,Rest
-450115.94202,72.0,Rest
-449839.44202,89.0,Rest
-449730.44202,99.0,Rest
-449318.06688,74.0,Rest
-448909.69242,75.0,Rest
-448339.31488,90.0,Rest
-448239.31338,90.0,Rest
-447981.32107,110.0,Rest
-447338.94578,95.0,Rest
-446973.33963,95.0,Rest
-446553.3402,97.0,Rest
