-573802.82896,84,Rest
-573385.82896,77,Rest
-573320.82902,75,Rest
-572814.45419,94,Rest
-572673.45401,105,Rest
-572286.08041,91,Rest
-571922.70434,94,Rest
-571736.70475,103,Rest
-571474.70492,90,Rest
-570551.29765,125,Physical Activity
-570307.22368,134,Physical Activity
-569830.78677,81,Rest
-569530.91167,86,Rest
-569444.41189,88,Rest
-569086.03704,86,Rest
-568569.03855,87,Rest
-568251.16368,80,Rest
-567951.66584,82,Rest
-567766.28912,89,Rest
-567382.78924,83,Rest
-567312.28927,93,Rest
-566897.9159,81,Rest
-566607.53951,87,Rest
-566341.53951,85,Rest
-565869.52391,84,Rest
-565657.64891,78,Rest
-565365.64891,84,Rest
-565067.53976,69,Rest
-564793.03952,81,Rest
-564446.66162,86,Rest
-564339.66153,83,Rest
-563880.79953,88,Rest
-563542.78596,86,Rest
-563240.41024,82,Rest
-563039.90961,84,Rest
-562733.40909,80,Rest
-562267.03378,78,Rest
-562144.03378,79,Rest
-561922.65836,84,Rest
-561349.28496,77,Rest
-561242.28306,79,Rest
-560979.28242,77,Rest
-560454.91284,84,Rest
-560173.53953,82,Rest
-560091.53926,78,Rest
-559547.66451,78,Rest
-559295.16467,87,Rest
-559000.78976,77,Rest
-558878.78976,86,Rest
-558404.91348,79,Rest
-558191.91311,82,Rest
-557945.91325,76,Rest
-557671.03823,77,Rest
-557218.66414,77,Rest
-556923.66317,78,Rest
-556815.66289,76,Rest
-556530.29457,73,Rest
-556138.78814,75,Rest
-555935.9128,75,Rest
-555430.54524,76,Rest
-555121.5373,80,Rest
-554794.16516,73,Rest
-554501.66273,82,Rest
-554193.78936,76,Rest
-554102.28737,82,Rest
-553812.78714,78,Rest
-553367.91097,79,Rest
-553140.41172,75,Rest
-552789.53585,74,Rest
-552373.16076,71,Rest
-552224.16046,73,Rest
-551838.79117,77,Rest
-551618.7014,102,Rest
-550982.63583,104,Rest
-550700.5106,95,Rest
-550631.57359,96,Rest
-550269.89859,91,Rest
-549452.02296,89,Rest
-549161.0274,77,Rest
-548789.14926,91,Rest
-548459.2742,81,Rest
-548172.27557,79,Rest
-547917.76614,80,Rest
-547824.76625,80,Rest
-547539.7665,80,Rest
-547083.39099,76,Rest
-546894.89308,78,Rest
-546594.51631,79,Rest
-546347.01761,78,Rest
-546040.64147,79,Rest
-545499.2663,78,Rest
-545227.76655,76,Rest
-544890.89156,75,Rest
-544817.89156,75,Rest
-544331.5158,76,Rest
-544246.5158,74,Rest
-543886.51569,77,Rest
-543557.64084,75,Rest
-543300.14032,75,Rest
-542818.76581,73,Rest
-542730.26608,74,Rest
-542389.39434,74,Rest
-541824.51881,73,Rest
-541464.65226,78,Rest
-541172.16047,82,Rest
-540689.27519,78,Rest
-540621.76923,81,Rest
-540313.26719,80,Rest
-539890.8918,86,Rest
-539601.51649,91,Rest
-539158.01839,86,Rest
-538929.14187,85,Rest
